date,store_nbr,family,sales,onpromotion,oil prices
2013-05-07,1.0,BEVERAGES,988.0,0.0,95.28
2013-05-07,1.0,BOOKS,0.0,0.0,95.28
2013-05-08,1.0,AUTOMOTIVE,4.0,0.0,96.24
2013-05-08,1.0,BABY CARE,0.0,0.0,96.24
2013-05-08,1.0,BEAUTY,5.0,0.0,96.24
2013-05-08,1.0,BEVERAGES,987.0,0.0,96.24
2013-05-08,1.0,BOOKS,0.0,0.0,96.24
2013-05-09,1.0,AUTOMOTIVE,2.0,0.0,96.09
2013-05-09,1.0,BABY CARE,0.0,0.0,96.09
2013-05-09,1.0,BEAUTY,1.0,0.0,96.09
2013-05-09,1.0,BEVERAGES,812.0,0.0,96.09
2013-05-09,1.0,BOOKS,0.0,0.0,96.09
2013-05-10,1.0,AUTOMOTIVE,2.0,0.0,95.81
2013-05-10,1.0,BABY CARE,0.0,0.0,95.81
2013-05-10,1.0,BEAUTY,3.0,0.0,95.81
2013-05-10,1.0,BEVERAGES,952.0,0.0,95.81
2013-05-10,1.0,BOOKS,0.0,0.0,95.81
2013-05-13,1.0,AUTOMOTIVE,2.0,0.0,94.76
2013-05-13,1.0,BABY CARE,0.0,0.0,94.76
2013-05-13,1.0,BEAUTY,1.0,0.0,94.76
2013-05-13,1.0,BEVERAGES,992.0,0.0,94.76
2013-05-13,1.0,BOOKS,0.0,0.0,94.76
2013-05-14,1.0,AUTOMOTIVE,1.0,0.0,93.96
2013-05-14,1.0,BABY CARE,0.0,0.0,93.96
2013-05-14,1.0,BEAUTY,2.0,0.0,93.96
2013-05-14,1.0,BEVERAGES,1024.0,0.0,93.96
2013-05-14,1.0,BOOKS,0.0,0.0,93.96
2013-05-15,1.0,AUTOMOTIVE,2.0,0.0,93.95
2013-05-15,1.0,BABY CARE,0.0,0.0,93.95
2013-05-15,1.0,BEAUTY,0.0,0.0,93.95
2013-05-15,1.0,BEVERAGES,928.0,0.0,93.95
2013-05-15,1.0,BOOKS,0.0,0.0,93.95
2013-05-16,1.0,AUTOMOTIVE,3.0,0.0,94.85
2013-05-16,1.0,BABY CARE,0.0,0.0,94.85
2013-05-16,1.0,BEAUTY,2.0,0.0,94.85
2013-05-16,1.0,BEVERAGES,1040.0,0.0,94.85
2013-05-16,1.0,BOOKS,0.0,0.0,94.85
2013-05-17,1.0,AUTOMOTIVE,12.0,0.0,95.72
2013-05-17,1.0,BABY CARE,0.0,0.0,95.72
2013-05-17,1.0,BEAUTY,1.0,0.0,95.72
2013-05-17,1.0,BEVERAGES,939.0,0.0,95.72
2013-05-17,1.0,BOOKS,0.0,0.0,95.72
2013-05-20,1.0,AUTOMOTIVE,3.0,0.0,96.29
2013-05-20,1.0,BABY CARE,0.0,0.0,96.29
2013-05-20,1.0,BEAUTY,1.0,0.0,96.29
2013-05-20,1.0,BEVERAGES,819.0,0.0,96.29
2013-05-20,1.0,BOOKS,0.0,0.0,96.29
2013-05-21,1.0,AUTOMOTIVE,3.0,0.0,95.55
2013-05-21,1.0,BABY CARE,0.0,0.0,95.55
2013-05-21,1.0,BEAUTY,2.0,0.0,95.55
2013-05-21,1.0,BEVERAGES,719.0,0.0,95.55
2013-05-21,1.0,BOOKS,0.0,0.0,95.55
2013-05-22,1.0,AUTOMOTIVE,1.0,0.0,93.98
2013-05-22,1.0,BABY CARE,0.0,0.0,93.98
2013-05-22,1.0,BEAUTY,3.0,0.0,93.98
2013-05-22,1.0,BEVERAGES,871.0,0.0,93.98
2013-05-22,1.0,BOOKS,0.0,0.0,93.98
2013-05-23,1.0,AUTOMOTIVE,6.0,0.0,94.12
2013-05-23,1.0,BABY CARE,0.0,0.0,94.12
2013-05-23,1.0,BEAUTY,2.0,0.0,94.12
2013-05-23,1.0,BEVERAGES,974.0,0.0,94.12
2013-05-23,1.0,BOOKS,0.0,0.0,94.12
2013-05-24,1.0,AUTOMOTIVE,2.0,0.0,93.84
2013-05-24,1.0,BABY CARE,0.0,0.0,93.84
2013-05-24,1.0,BEAUTY,0.0,0.0,93.84
2013-05-24,1.0,BEVERAGES,325.0,0.0,93.84
2013-05-24,1.0,BOOKS,0.0,0.0,93.84
2013-05-27,1.0,AUTOMOTIVE,3.0,0.0,
2013-05-27,1.0,BABY CARE,0.0,0.0,
2013-05-27,1.0,BEAUTY,0.0,0.0,
2013-05-27,1.0,BEVERAGES,805.0,0.0,
2013-05-27,1.0,BOOKS,0.0,0.0,
2013-05-28,1.0,AUTOMOTIVE,1.0,0.0,94.65
2013-05-28,1.0,BABY CARE,0.0,0.0,94.65
2013-05-28,1.0,BEAUTY,1.0,0.0,94.65
2013-05-28,1.0,BEVERAGES,739.0,0.0,94.65
2013-05-28,1.0,BOOKS,0.0,0.0,94.65
2013-05-29,1.0,AUTOMOTIVE,3.0,0.0,93.13
2013-05-29,1.0,BABY CARE,0.0,0.0,93.13
2013-05-29,1.0,BEAUTY,1.0,0.0,93.13
2013-05-29,1.0,BEVERAGES,1021.0,0.0,93.13
2013-05-29,1.0,BOOKS,0.0,0.0,93.13
2013-05-30,1.0,AUTOMOTIVE,3.0,0.0,93.57
2013-05-30,1.0,BABY CARE,0.0,0.0,93.57
2013-05-30,1.0,BEAUTY,0.0,0.0,93.57
2013-05-30,1.0,BEVERAGES,811.0,0.0,93.57
2013-05-30,1.0,BOOKS,0.0,0.0,93.57
2013-05-31,1.0,AUTOMOTIVE,2.0,0.0,91.93
2013-05-31,1.0,BABY CARE,0.0,0.0,91.93
2013-05-31,1.0,BEAUTY,2.0,0.0,91.93
2013-05-31,1.0,BEVERAGES,913.0,0.0,91.93
2013-05-31,1.0,BOOKS,0.0,0.0,91.93
2013-06-03,1.0,AUTOMOTIVE,3.0,0.0,93.41
2013-06-03,1.0,BABY CARE,0.0,0.0,93.41
2013-06-03,1.0,BEAUTY,2.0,0.0,93.41
2013-06-03,1.0,BEVERAGES,1049.0,0.0,93.41
2013-06-03,1.0,BOOKS,0.0,0.0,93.41
2013-06-04,1.0,AUTOMOTIVE,3.0,0.0,93.36
2013-06-04,1.0,BABY CARE,0.0,0.0,93.36
2013-06-04,1.0,BEAUTY,1.0,0.0,93.36
2013-06-04,1.0,BEVERAGES,1006.0,0.0,93.36
2013-06-04,1.0,BOOKS,0.0,0.0,93.36
2013-06-05,1.0,AUTOMOTIVE,6.0,0.0,93.66
2013-06-05,1.0,BABY CARE,0.0,0.0,93.66
2013-06-05,1.0,BEAUTY,4.0,0.0,93.66
2013-06-05,1.0,BEVERAGES,1143.0,0.0,93.66
2013-06-05,1.0,BOOKS,0.0,0.0,93.66
2013-06-06,1.0,AUTOMOTIVE,1.0,0.0,94.71
2013-06-06,1.0,BABY CARE,0.0,0.0,94.71
2013-06-06,1.0,BEAUTY,4.0,0.0,94.71
2013-06-06,1.0,BEVERAGES,957.0,0.0,94.71
2013-06-06,1.0,BOOKS,0.0,0.0,94.71
2013-06-07,1.0,AUTOMOTIVE,3.0,0.0,96.11
2013-06-07,1.0,BABY CARE,0.0,0.0,96.11
2013-06-07,1.0,BEAUTY,1.0,0.0,96.11
2013-06-07,1.0,BEVERAGES,968.0,0.0,96.11
2013-06-07,1.0,BOOKS,0.0,0.0,96.11
2013-06-10,1.0,AUTOMOTIVE,1.0,0.0,95.82
2013-06-10,1.0,BABY CARE,0.0,0.0,95.82
2013-06-10,1.0,BEAUTY,3.0,0.0,95.82
2013-06-10,1.0,BEVERAGES,961.0,0.0,95.82
2013-06-10,1.0,BOOKS,0.0,0.0,95.82
2013-06-11,1.0,AUTOMOTIVE,2.0,0.0,95.5
2013-06-11,1.0,BABY CARE,0.0,0.0,95.5
2013-06-11,1.0,BEAUTY,1.0,0.0,95.5
2013-06-11,1.0,BEVERAGES,887.0,0.0,95.5
2013-06-11,1.0,BOOKS,0.0,0.0,95.5
2013-06-12,1.0,AUTOMOTIVE,2.0,0.0,95.98
2013-06-12,1.0,BABY CARE,0.0,0.0,95.98
2013-06-12,1.0,BEAUTY,2.0,0.0,95.98
2013-06-12,1.0,BEVERAGES,1064.0,0.0,95.98
2013-06-12,1.0,BOOKS,0.0,0.0,95.98
2013-06-13,1.0,AUTOMOTIVE,0.0,0.0,96.66
2013-06-13,1.0,BABY CARE,0.0,0.0,96.66
2013-06-13,1.0,BEAUTY,0.0,0.0,96.66
2013-06-13,1.0,BEVERAGES,996.0,0.0,96.66
2013-06-13,1.0,BOOKS,0.0,0.0,96.66
2013-06-14,1.0,AUTOMOTIVE,1.0,0.0,97.83
2013-06-14,1.0,BABY CARE,0.0,0.0,97.83
2013-06-14,1.0,BEAUTY,1.0,0.0,97.83
2013-06-14,1.0,BEVERAGES,959.0,0.0,97.83
2013-06-14,1.0,BOOKS,0.0,0.0,97.83
2013-06-17,1.0,AUTOMOTIVE,3.0,0.0,97.86
2013-06-17,1.0,BABY CARE,0.0,0.0,97.86
2013-06-17,1.0,BEAUTY,3.0,0.0,97.86
2013-06-17,1.0,BEVERAGES,1239.0,0.0,97.86
2013-06-17,1.0,BOOKS,0.0,0.0,97.86
2013-06-18,1.0,AUTOMOTIVE,4.0,0.0,98.46
2013-06-18,1.0,BABY CARE,0.0,0.0,98.46
2013-06-18,1.0,BEAUTY,4.0,0.0,98.46
2013-06-18,1.0,BEVERAGES,868.0,0.0,98.46
2013-06-18,1.0,BOOKS,0.0,0.0,98.46
2013-06-19,1.0,AUTOMOTIVE,4.0,0.0,98.24
2013-06-19,1.0,BABY CARE,0.0,0.0,98.24
2013-06-19,1.0,BEAUTY,0.0,0.0,98.24
2013-06-19,1.0,BEVERAGES,1070.0,0.0,98.24
2013-06-19,1.0,BOOKS,0.0,0.0,98.24
2013-06-20,1.0,AUTOMOTIVE,0.0,0.0,94.89
2013-06-20,1.0,BABY CARE,0.0,0.0,94.89
2013-06-20,1.0,BEAUTY,2.0,0.0,94.89
2013-06-20,1.0,BEVERAGES,801.0,0.0,94.89
2013-06-20,1.0,BOOKS,0.0,0.0,94.89
2013-06-21,1.0,AUTOMOTIVE,5.0,0.0,93.81
2013-06-21,1.0,BABY CARE,0.0,0.0,93.81
2013-06-21,1.0,BEAUTY,0.0,0.0,93.81
2013-06-21,1.0,BEVERAGES,901.0,0.0,93.81
2013-06-21,1.0,BOOKS,0.0,0.0,93.81
2013-06-24,1.0,AUTOMOTIVE,1.0,0.0,95.07
2013-06-24,1.0,BABY CARE,0.0,0.0,95.07
2013-06-24,1.0,BEAUTY,2.0,0.0,95.07
2013-06-24,1.0,BEVERAGES,888.0,0.0,95.07
2013-06-24,1.0,BOOKS,0.0,0.0,95.07
2013-06-25,1.0,AUTOMOTIVE,2.0,0.0,95.25
2013-06-25,1.0,BABY CARE,0.0,0.0,95.25
2013-06-25,1.0,BEAUTY,4.0,0.0,95.25
2013-06-25,1.0,BEVERAGES,1061.0,0.0,95.25
2013-06-25,1.0,BOOKS,0.0,0.0,95.25
2013-06-26,1.0,AUTOMOTIVE,2.0,0.0,95.47
2013-06-26,1.0,BABY CARE,0.0,0.0,95.47
2013-06-26,1.0,BEAUTY,2.0,0.0,95.47
2013-06-26,1.0,BEVERAGES,874.0,0.0,95.47
2013-06-26,1.0,BOOKS,0.0,0.0,95.47
2013-06-27,1.0,AUTOMOTIVE,3.0,0.0,97.0
2013-06-27,1.0,BABY CARE,0.0,0.0,97.0
2013-06-27,1.0,BEAUTY,1.0,0.0,97.0
2013-06-27,1.0,BEVERAGES,856.0,0.0,97.0
2013-06-27,1.0,BOOKS,0.0,0.0,97.0
2013-06-28,1.0,AUTOMOTIVE,0.0,0.0,96.36
2013-06-28,1.0,BABY CARE,0.0,0.0,96.36
2013-06-28,1.0,BEAUTY,0.0,0.0,96.36
2013-06-28,1.0,BEVERAGES,1027.0,0.0,96.36
2013-06-28,1.0,BOOKS,0.0,0.0,96.36
2013-07-01,1.0,AUTOMOTIVE,0.0,0.0,97.94
2013-07-01,1.0,BABY CARE,0.0,0.0,97.94
2013-07-01,1.0,BEAUTY,4.0,0.0,97.94
2013-07-01,1.0,BEVERAGES,839.0,0.0,97.94
2013-07-01,1.0,BOOKS,0.0,0.0,97.94
2013-07-02,1.0,AUTOMOTIVE,0.0,0.0,99.65
2013-07-02,1.0,BABY CARE,0.0,0.0,99.65
2013-07-02,1.0,BEAUTY,3.0,0.0,99.65
2013-07-02,1.0,BEVERAGES,941.0,0.0,99.65
2013-07-02,1.0,BOOKS,0.0,0.0,99.65
2013-07-03,1.0,AUTOMOTIVE,1.0,0.0,101.92
2013-07-03,1.0,BABY CARE,0.0,0.0,101.92
2013-07-03,1.0,BEAUTY,2.0,0.0,101.92
2013-07-03,1.0,BEVERAGES,915.0,0.0,101.92
2013-07-03,1.0,BOOKS,0.0,0.0,101.92
2013-07-04,1.0,AUTOMOTIVE,1.0,0.0,
2013-07-04,1.0,BABY CARE,0.0,0.0,
2013-07-04,1.0,BEAUTY,1.0,0.0,
2013-07-04,1.0,BEVERAGES,787.0,0.0,
2013-07-04,1.0,BOOKS,0.0,0.0,
2013-07-05,1.0,AUTOMOTIVE,1.0,0.0,103.09
2013-07-05,1.0,BABY CARE,0.0,0.0,103.09
2013-07-05,1.0,BEAUTY,4.0,0.0,103.09
2013-07-05,1.0,BEVERAGES,895.0,0.0,103.09
2013-07-05,1.0,BOOKS,0.0,0.0,103.09
2013-07-08,1.0,AUTOMOTIVE,3.0,0.0,103.03
2013-07-08,1.0,BABY CARE,0.0,0.0,103.03
2013-07-08,1.0,BEAUTY,3.0,0.0,103.03
2013-07-08,1.0,BEVERAGES,1012.0,0.0,103.03
2013-07-08,1.0,BOOKS,0.0,0.0,103.03
2013-07-09,1.0,AUTOMOTIVE,11.0,0.0,103.46
2013-07-09,1.0,BABY CARE,0.0,0.0,103.46
2013-07-09,1.0,BEAUTY,0.0,0.0,103.46
2013-07-09,1.0,BEVERAGES,809.0,0.0,103.46
2013-07-09,1.0,BOOKS,0.0,0.0,103.46
2013-07-10,1.0,AUTOMOTIVE,2.0,0.0,106.41
2013-07-10,1.0,BABY CARE,0.0,0.0,106.41
2013-07-10,1.0,BEAUTY,2.0,0.0,106.41
2013-07-10,1.0,BEVERAGES,819.0,0.0,106.41
2013-07-10,1.0,BOOKS,0.0,0.0,106.41
2013-07-11,1.0,AUTOMOTIVE,2.0,0.0,104.77
2013-07-11,1.0,BABY CARE,0.0,0.0,104.77
2013-07-11,1.0,BEAUTY,1.0,0.0,104.77
2013-07-11,1.0,BEVERAGES,821.0,0.0,104.77
2013-07-11,1.0,BOOKS,0.0,0.0,104.77
2013-07-12,1.0,AUTOMOTIVE,6.0,0.0,105.85
2013-07-12,1.0,BABY CARE,0.0,0.0,105.85
2013-07-12,1.0,BEAUTY,3.0,0.0,105.85
2013-07-12,1.0,BEVERAGES,752.0,0.0,105.85
2013-07-12,1.0,BOOKS,0.0,0.0,105.85
2013-07-15,1.0,AUTOMOTIVE,2.0,0.0,106.2
2013-07-15,1.0,BABY CARE,0.0,0.0,106.2
2013-07-15,1.0,BEAUTY,1.0,0.0,106.2
2013-07-15,1.0,BEVERAGES,819.0,0.0,106.2
2013-07-15,1.0,BOOKS,0.0,0.0,106.2
2013-07-16,1.0,AUTOMOTIVE,2.0,0.0,105.88
2013-07-16,1.0,BABY CARE,0.0,0.0,105.88
2013-07-16,1.0,BEAUTY,5.0,0.0,105.88
2013-07-16,1.0,BEVERAGES,831.0,0.0,105.88
2013-07-16,1.0,BOOKS,0.0,0.0,105.88
2013-07-17,1.0,AUTOMOTIVE,2.0,0.0,106.39
2013-07-17,1.0,BABY CARE,0.0,0.0,106.39
2013-07-17,1.0,BEAUTY,3.0,0.0,106.39
2013-07-17,1.0,BEVERAGES,929.0,0.0,106.39
2013-07-17,1.0,BOOKS,0.0,0.0,106.39
2013-07-18,1.0,AUTOMOTIVE,2.0,0.0,107.94
2013-07-18,1.0,BABY CARE,0.0,0.0,107.94
2013-07-18,1.0,BEAUTY,5.0,0.0,107.94
2013-07-18,1.0,BEVERAGES,697.0,0.0,107.94
2013-07-18,1.0,BOOKS,0.0,0.0,107.94
2013-07-19,1.0,AUTOMOTIVE,5.0,0.0,108.0
2013-07-19,1.0,BABY CARE,0.0,0.0,108.0
2013-07-19,1.0,BEAUTY,2.0,0.0,108.0
2013-07-19,1.0,BEVERAGES,1152.0,0.0,108.0
2013-07-19,1.0,BOOKS,0.0,0.0,108.0
2013-07-22,1.0,AUTOMOTIVE,2.0,0.0,106.61
2013-07-22,1.0,BABY CARE,0.0,0.0,106.61
2013-07-22,1.0,BEAUTY,0.0,0.0,106.61
2013-07-22,1.0,BEVERAGES,899.0,0.0,106.61
2013-07-22,1.0,BOOKS,0.0,0.0,106.61
2013-07-23,1.0,AUTOMOTIVE,3.0,0.0,107.13
2013-07-23,1.0,BABY CARE,0.0,0.0,107.13
2013-07-23,1.0,BEAUTY,3.0,0.0,107.13
2013-07-23,1.0,BEVERAGES,907.0,0.0,107.13
2013-07-23,1.0,BOOKS,0.0,0.0,107.13
2013-07-24,1.0,AUTOMOTIVE,7.0,0.0,105.41
2013-07-24,1.0,BABY CARE,0.0,0.0,105.41
2013-07-24,1.0,BEAUTY,3.0,0.0,105.41
2013-07-24,1.0,BEVERAGES,1066.0,0.0,105.41
2013-07-24,1.0,BOOKS,0.0,0.0,105.41
2013-07-25,1.0,AUTOMOTIVE,1.0,0.0,105.47
2013-07-25,1.0,BABY CARE,0.0,0.0,105.47
2013-07-25,1.0,BEAUTY,4.0,0.0,105.47
2013-07-25,1.0,BEVERAGES,911.0,0.0,105.47
2013-07-25,1.0,BOOKS,0.0,0.0,105.47
2013-07-26,1.0,AUTOMOTIVE,4.0,0.0,104.76
2013-07-26,1.0,BABY CARE,0.0,0.0,104.76
2013-07-26,1.0,BEAUTY,5.0,0.0,104.76
2013-07-26,1.0,BEVERAGES,1005.0,0.0,104.76
2013-07-26,1.0,BOOKS,0.0,0.0,104.76
2013-07-29,1.0,AUTOMOTIVE,3.0,0.0,104.61
2013-07-29,1.0,BABY CARE,0.0,0.0,104.61
2013-07-29,1.0,BEAUTY,4.0,0.0,104.61
2013-07-29,1.0,BEVERAGES,1044.0,0.0,104.61
2013-07-29,1.0,BOOKS,0.0,0.0,104.61
2013-07-30,1.0,AUTOMOTIVE,0.0,0.0,103.14
2013-07-30,1.0,BABY CARE,0.0,0.0,103.14
2013-07-30,1.0,BEAUTY,2.0,0.0,103.14
2013-07-30,1.0,BEVERAGES,787.0,0.0,103.14
2013-07-30,1.0,BOOKS,0.0,0.0,103.14
2013-07-31,1.0,AUTOMOTIVE,2.0,0.0,105.1
2013-07-31,1.0,BABY CARE,0.0,0.0,105.1
2013-07-31,1.0,BEAUTY,2.0,0.0,105.1
2013-07-31,1.0,BEVERAGES,989.0,0.0,105.1
2013-07-31,1.0,BOOKS,0.0,0.0,105.1
2013-08-01,1.0,AUTOMOTIVE,2.0,0.0,107.93
2013-08-01,1.0,BABY CARE,0.0,0.0,107.93
2013-08-01,1.0,BEAUTY,4.0,0.0,107.93
2013-08-01,1.0,BEVERAGES,876.0,0.0,107.93
2013-08-01,1.0,BOOKS,0.0,0.0,107.93
2013-08-02,1.0,AUTOMOTIVE,12.0,0.0,106.94
2013-08-02,1.0,BABY CARE,0.0,0.0,106.94
2013-08-02,1.0,BEAUTY,1.0,0.0,106.94
2013-08-02,1.0,BEVERAGES,908.0,0.0,106.94
2013-08-02,1.0,BOOKS,0.0,0.0,106.94
2013-08-05,1.0,AUTOMOTIVE,6.0,0.0,106.61
2013-08-05,1.0,BABY CARE,0.0,0.0,106.61
2013-08-05,1.0,BEAUTY,3.0,0.0,106.61
2013-08-05,1.0,BEVERAGES,845.0,0.0,106.61
2013-08-05,1.0,BOOKS,0.0,0.0,106.61
2013-08-06,1.0,AUTOMOTIVE,2.0,0.0,105.32
2013-08-06,1.0,BABY CARE,0.0,0.0,105.32
2013-08-06,1.0,BEAUTY,4.0,0.0,105.32
2013-08-06,1.0,BEVERAGES,886.0,0.0,105.32
2013-08-06,1.0,BOOKS,0.0,0.0,105.32
2013-08-07,1.0,AUTOMOTIVE,5.0,0.0,104.41
2013-08-07,1.0,BABY CARE,0.0,0.0,104.41
2013-08-07,1.0,BEAUTY,1.0,0.0,104.41
2013-08-07,1.0,BEVERAGES,866.0,0.0,104.41
2013-08-07,1.0,BOOKS,0.0,0.0,104.41
2013-08-08,1.0,AUTOMOTIVE,1.0,0.0,103.45
2013-08-08,1.0,BABY CARE,0.0,0.0,103.45
2013-08-08,1.0,BEAUTY,2.0,0.0,103.45
2013-08-08,1.0,BEVERAGES,859.0,0.0,103.45
2013-08-08,1.0,BOOKS,0.0,0.0,103.45
2013-08-09,1.0,AUTOMOTIVE,4.0,0.0,106.04
2013-08-09,1.0,BABY CARE,0.0,0.0,106.04
2013-08-09,1.0,BEAUTY,0.0,0.0,106.04
2013-08-09,1.0,BEVERAGES,924.0,0.0,106.04
2013-08-09,1.0,BOOKS,0.0,0.0,106.04
2013-08-12,1.0,AUTOMOTIVE,2.0,0.0,106.19
2013-08-12,1.0,BABY CARE,0.0,0.0,106.19
2013-08-12,1.0,BEAUTY,4.0,0.0,106.19
2013-08-12,1.0,BEVERAGES,860.0,0.0,106.19
2013-08-12,1.0,BOOKS,0.0,0.0,106.19
2013-08-13,1.0,AUTOMOTIVE,14.0,0.0,106.78
2013-08-13,1.0,BABY CARE,0.0,0.0,106.78
2013-08-13,1.0,BEAUTY,3.0,0.0,106.78
2013-08-13,1.0,BEVERAGES,706.0,0.0,106.78
2013-08-13,1.0,BOOKS,0.0,0.0,106.78
2013-08-14,1.0,AUTOMOTIVE,3.0,0.0,106.89
2013-08-14,1.0,BABY CARE,0.0,0.0,106.89
2013-08-14,1.0,BEAUTY,3.0,0.0,106.89
2013-08-14,1.0,BEVERAGES,821.0,0.0,106.89
2013-08-14,1.0,BOOKS,0.0,0.0,106.89
2013-08-15,1.0,AUTOMOTIVE,2.0,0.0,107.43
2013-08-15,1.0,BABY CARE,0.0,0.0,107.43
2013-08-15,1.0,BEAUTY,5.0,0.0,107.43
2013-08-15,1.0,BEVERAGES,737.0,0.0,107.43
2013-08-15,1.0,BOOKS,0.0,0.0,107.43
2013-08-16,1.0,AUTOMOTIVE,2.0,0.0,107.58
2013-08-16,1.0,BABY CARE,0.0,0.0,107.58
2013-08-16,1.0,BEAUTY,3.0,0.0,107.58
2013-08-16,1.0,BEVERAGES,1053.0,0.0,107.58
2013-08-16,1.0,BOOKS,0.0,0.0,107.58
2013-08-19,1.0,AUTOMOTIVE,1.0,0.0,107.14
2013-08-19,1.0,BABY CARE,0.0,0.0,107.14
2013-08-19,1.0,BEAUTY,3.0,0.0,107.14
2013-08-19,1.0,BEVERAGES,824.0,0.0,107.14
2013-08-19,1.0,BOOKS,0.0,0.0,107.14
2013-08-20,1.0,AUTOMOTIVE,1.0,0.0,104.9
2013-08-20,1.0,BABY CARE,0.0,0.0,104.9
2013-08-20,1.0,BEAUTY,2.0,0.0,104.9
2013-08-20,1.0,BEVERAGES,721.0,0.0,104.9
2013-08-20,1.0,BOOKS,0.0,0.0,104.9
2013-08-21,1.0,AUTOMOTIVE,4.0,0.0,103.93
2013-08-21,1.0,BABY CARE,0.0,0.0,103.93
2013-08-21,1.0,BEAUTY,4.0,0.0,103.93
2013-08-21,1.0,BEVERAGES,827.0,0.0,103.93
2013-08-21,1.0,BOOKS,0.0,0.0,103.93
2013-08-22,1.0,AUTOMOTIVE,4.0,0.0,104.93
2013-08-22,1.0,BABY CARE,0.0,0.0,104.93
2013-08-22,1.0,BEAUTY,1.0,0.0,104.93
2013-08-22,1.0,BEVERAGES,744.0,0.0,104.93
2013-08-22,1.0,BOOKS,0.0,0.0,104.93
2013-08-23,1.0,AUTOMOTIVE,2.0,0.0,106.48
2013-08-23,1.0,BABY CARE,0.0,0.0,106.48
2013-08-23,1.0,BEAUTY,0.0,0.0,106.48
2013-08-23,1.0,BEVERAGES,885.0,0.0,106.48
2013-08-23,1.0,BOOKS,0.0,0.0,106.48
2013-08-26,1.0,AUTOMOTIVE,2.0,0.0,105.88
2013-08-26,1.0,BABY CARE,0.0,0.0,105.88
2013-08-26,1.0,BEAUTY,6.0,0.0,105.88
2013-08-26,1.0,BEVERAGES,823.0,0.0,105.88
2013-08-26,1.0,BOOKS,0.0,0.0,105.88
2013-08-27,1.0,AUTOMOTIVE,3.0,0.0,109.11
2013-08-27,1.0,BABY CARE,0.0,0.0,109.11
2013-08-27,1.0,BEAUTY,1.0,0.0,109.11
2013-08-27,1.0,BEVERAGES,718.0,0.0,109.11
2013-08-27,1.0,BOOKS,0.0,0.0,109.11
2013-08-28,1.0,AUTOMOTIVE,4.0,0.0,110.17
2013-08-28,1.0,BABY CARE,0.0,0.0,110.17
2013-08-28,1.0,BEAUTY,1.0,0.0,110.17
2013-08-28,1.0,BEVERAGES,876.0,0.0,110.17
2013-08-28,1.0,BOOKS,0.0,0.0,110.17
2013-08-29,1.0,AUTOMOTIVE,1.0,0.0,108.51
2013-08-29,1.0,BABY CARE,0.0,0.0,108.51
2013-08-29,1.0,BEAUTY,0.0,0.0,108.51
2013-08-29,1.0,BEVERAGES,789.0,0.0,108.51
2013-08-29,1.0,BOOKS,0.0,0.0,108.51
2013-08-30,1.0,AUTOMOTIVE,0.0,0.0,107.98
2013-08-30,1.0,BABY CARE,0.0,0.0,107.98
2013-08-30,1.0,BEAUTY,3.0,0.0,107.98
2013-08-30,1.0,BEVERAGES,990.0,0.0,107.98
2013-08-30,1.0,BOOKS,0.0,0.0,107.98
2013-09-02,1.0,AUTOMOTIVE,2.0,0.0,
2013-09-02,1.0,BABY CARE,0.0,0.0,
2013-09-02,1.0,BEAUTY,1.0,0.0,
2013-09-02,1.0,BEVERAGES,852.0,0.0,
2013-09-02,1.0,BOOKS,0.0,0.0,
2013-09-03,1.0,AUTOMOTIVE,3.0,0.0,108.67
2013-09-03,1.0,BABY CARE,0.0,0.0,108.67
2013-09-03,1.0,BEAUTY,2.0,0.0,108.67
2013-09-03,1.0,BEVERAGES,1061.0,0.0,108.67
2013-09-03,1.0,BOOKS,0.0,0.0,108.67
2013-09-04,1.0,AUTOMOTIVE,2.0,0.0,107.29
2013-09-04,1.0,BABY CARE,0.0,0.0,107.29
2013-09-04,1.0,BEAUTY,2.0,0.0,107.29
2013-09-04,1.0,BEVERAGES,946.0,0.0,107.29
2013-09-04,1.0,BOOKS,0.0,0.0,107.29
2013-09-05,1.0,AUTOMOTIVE,3.0,0.0,108.5
2013-09-05,1.0,BABY CARE,0.0,0.0,108.5
2013-09-05,1.0,BEAUTY,2.0,0.0,108.5
2013-09-05,1.0,BEVERAGES,857.0,0.0,108.5
2013-09-05,1.0,BOOKS,0.0,0.0,108.5
2013-09-06,1.0,AUTOMOTIVE,2.0,0.0,110.62
2013-09-06,1.0,BABY CARE,0.0,0.0,110.62
2013-09-06,1.0,BEAUTY,2.0,0.0,110.62
2013-09-06,1.0,BEVERAGES,968.0,0.0,110.62
2013-09-06,1.0,BOOKS,0.0,0.0,110.62
2013-09-09,1.0,AUTOMOTIVE,1.0,0.0,109.62
2013-09-09,1.0,BABY CARE,0.0,0.0,109.62
2013-09-09,1.0,BEAUTY,2.0,0.0,109.62
2013-09-09,1.0,BEVERAGES,799.0,0.0,109.62
2013-09-09,1.0,BOOKS,0.0,0.0,109.62
2013-09-10,1.0,AUTOMOTIVE,1.0,0.0,107.48
2013-09-10,1.0,BABY CARE,0.0,0.0,107.48
2013-09-10,1.0,BEAUTY,0.0,0.0,107.48
2013-09-10,1.0,BEVERAGES,818.0,0.0,107.48
2013-09-10,1.0,BOOKS,0.0,0.0,107.48
2013-09-11,1.0,AUTOMOTIVE,4.0,0.0,107.65
2013-09-11,1.0,BABY CARE,0.0,0.0,107.65
